context	direction	GO_ID	GO_term	observed_hits	observed_genes	null_mean_hits	null_sd	fold_vs_window_null	empirical_p	null_ge_observed	n_observed_genes	nperm	FDR_BH
CHH	loss	GO:0016049	cell growth	11	AT1G20330;AT1G69940;AT2G07020;AT2G07040;AT2G36880;AT3G02260;AT3G23380;AT3G26870;AT3G49120;AT4G12420;AT5G16490	37.685	5.422709193751768	0.2918933262571315	1.0	200	457	200	1.0
CHH	loss	GO:0016051	carbohydrate biosynthetic process	7	AT1G13440;AT2G32620;AT2G36460;AT3G60750;AT4G02130;AT4G38270;AT5G51820	31.96	5.064424942676099	0.2190237797246558	1.0	200	457	200	1.0
CHH	loss	GO:0016052	carbohydrate catabolic process	13	AT1G11590;AT1G13440;AT1G44980;AT1G69940;AT2G36460;AT2G36710;AT3G10900;AT3G27980;AT3G49160;AT3G49220;AT4G03930;AT5G10560;AT5G27870	18.67	4.119599495096578	0.6963042313872522	0.945273631840796	189	457	200	1.0
CHH	loss	GO:0016070	RNA metabolic process	13	AT1G08410;AT1G62910;AT2G11045;AT2G39140;AT3G16680;AT3G23780;AT3G54090;AT4G13650;AT4G18690;AT4G39280;AT5G03800;AT5G13230;AT5G39920	105.04	9.189036946274571	0.12376237623762376	1.0	200	457	200	1.0
CHH	loss	GO:0016072	rRNA metabolic process	3	AT1G08410;AT2G11045;AT2G39140	11.85	2.9694275542602524	0.25316455696202533	1.0	200	457	200	1.0
CHH	loss	GO:0016101	diterpenoid metabolic process	3	AT1G36060;AT1G44090;AT1G80340	4.735	2.0481149870063438	0.6335797254487856	0.8805970149253731	176	457	200	1.0
CHH	loss	GO:0016104	triterpenoid biosynthetic process	3	AT1G78500;AT1G78955;AT1G78960	1.575	1.1765946625750094	1.9047619047619049	0.19900497512437812	39	457	200	1.0
CHH	loss	GO:0016114	terpenoid biosynthetic process	6	AT1G44090;AT1G78500;AT1G78955;AT1G78960;AT1G80340;AT4G15110	10.365	3.001961858518523	0.5788712011577424	0.9651741293532339	193	457	200	1.0
CHH	loss	GO:0016192	vesicle-mediated transport	5	AT1G05520;AT2G28640;AT3G60860;AT5G39500;AT5G58180	35.565	5.557497188483337	0.14058765640376775	1.0	200	457	200	1.0
CHH	loss	GO:0016567	protein ubiquitination	9	AT1G67340;AT1G74770;AT2G30110;AT2G38195;AT2G38220;AT3G12630;AT3G18930;AT3G29740;AT3G46510	45.41	6.139372932148748	0.19819423034573883	1.0	200	457	200	1.0
CHH	loss	GO:0018205	peptidyl-lysine modification	3	AT1G08910;AT1G10570;AT3G48480	3.045	1.5852365754044413	0.9852216748768473	0.6567164179104478	131	457	200	1.0
CHH	loss	GO:0019219	regulation of nucleobase-containing compound metabolic process	42	AT1G13440;AT1G19510;AT1G20330;AT1G31640;AT1G34170;AT1G34310;AT1G34390;AT1G34410;AT1G35240;AT1G35540;AT1G36060;AT1G49120;AT1G49190;AT1G55950;AT1G62975;AT1G66140;AT1G69540;AT1G71692;AT1G71930;AT2G10440;AT2G22750;AT2G31215;AT2G42430;AT3G03260;AT3G20880;AT3G24050;AT3G32090;AT3G59420;AT4G00020;AT4G00540;AT4G01460;AT4G04030;AT4G10920;AT4G20380;AT4G29230;AT4G30080;AT4G37540;AT5G03500;AT5G04590;AT5G39690;AT5G58230;AT5G67060	155.545	11.155625262619875	0.2700183226718956	1.0	200	457	200	1.0
CHH	loss	GO:0019222	regulation of metabolic process	57	AT1G08910;AT1G13440;AT1G15670;AT1G15690;AT1G19510;AT1G20330;AT1G25220;AT1G31640;AT1G34170;AT1G34310;AT1G34390;AT1G34410;AT1G35240;AT1G35540;AT1G36060;AT1G49120;AT1G49190;AT1G55950;AT1G62310;AT1G62975;AT1G66140;AT1G69540;AT1G71692;AT1G71930;AT2G01900;AT2G10440;AT2G22750;AT2G31215;AT2G42430;AT3G03260;AT3G07610;AT3G20880;AT3G23780;AT3G24050;AT3G25800;AT3G32090;AT3G32280;AT3G46610;AT3G48480;AT3G58110;AT3G59420;AT4G00020;AT4G00540;AT4G01460;AT4G04030;AT4G10920;AT4G20380;AT4G29230;AT4G30080;AT4G37540;AT5G03500;AT5G04560;AT5G04590;AT5G17220;AT5G39690;AT5G58230;AT5G67060	226.985	13.626253153379773	0.2511179152807454	1.0	200	457	200	1.0
CHH	loss	GO:0019318	hexose metabolic process	3	AT1G13440;AT2G36460;AT5G13980	6.69	2.417415975789024	0.44843049327354256	0.9701492537313433	194	457	200	1.0
CHH	loss	GO:0019364	pyridine nucleotide catabolic process	3	AT1G13440;AT2G36460;AT3G49160	4.895	2.1128121071216923	0.6128702757916241	0.8606965174129353	172	457	200	1.0
CHH	loss	GO:0019538	protein metabolic process	42	AT1G07920;AT1G08910;AT1G10570;AT1G14320;AT1G20450;AT1G23290;AT1G65350;AT1G66210;AT1G67340;AT1G74770;AT2G04160;AT2G07200;AT2G07715;AT2G27920;AT2G29040;AT2G30110;AT2G38195;AT2G38220;AT2G39140;AT3G10950;AT3G12630;AT3G14067;AT3G18930;AT3G26380;AT3G29740;AT3G42550;AT3G44110;AT3G44890;AT3G46510;AT3G46610;AT3G48480;AT4G21640;AT4G29060;AT4G30350;AT4G35930;AT4G39280;AT5G28550;AT5G40950;AT5G45900;AT5G58240;AT5G59850;AT5G60390	177.815	11.446867475427629	0.23620054551078368	1.0	200	457	200	1.0
CHH	loss	GO:0019637	organophosphate metabolic process	4	AT1G13440;AT2G01900;AT2G36460;AT3G49160	52.535	7.562326031056852	0.0761397163795565	1.0	200	457	200	1.0
CHH	loss	GO:0019684	photosynthesis, light reaction	3	AT1G29930;AT3G08940;AT3G46610	6.52	2.357880404091777	0.4601226993865031	0.9651741293532339	193	457	200	1.0
CHH	loss	GO:0019693	ribose phosphate metabolic process	3	AT1G13440;AT2G36460;AT3G49160	11.8	3.2202484376209246	0.2542372881355932	1.0	200	457	200	1.0
CHH	loss	GO:0019725	cellular homeostasis	7	AT1G07380;AT1G74770;AT2G38170;AT3G53720;AT5G06290;AT5G28030;AT5G35630	19.325	4.2543360234001275	0.36222509702457956	1.0	200	457	200	1.0
CHH	loss	GO:0019748	secondary metabolic process	8	AT2G21100;AT2G30210;AT3G09270;AT5G04230;AT5G17220;AT5G48100;AT5G60020;AT5G64120	15.46	3.913872762367218	0.517464424320828	1.0	200	457	200	1.0
CHH	loss	GO:0019752	carboxylic acid metabolic process	19	AT1G06080;AT1G13440;AT1G25220;AT1G36060;AT1G44090;AT1G53240;AT1G71920;AT1G76690;AT1G80340;AT2G04350;AT2G23580;AT2G36460;AT3G45140;AT3G49160;AT4G00360;AT4G08850;AT5G04230;AT5G28030;AT5G35630	63.8	7.01569668671617	0.29780564263322884	1.0	200	457	200	1.0
CHH	loss	GO:0019760	glucosinolate metabolic process	3	AT1G66140;AT4G08850;AT5G05260	6.61	2.4673670176931517	0.45385779122541603	0.9601990049751243	192	457	200	1.0
CHH	loss	GO:0019941	modification-dependent protein catabolic process	4	AT1G65350;AT1G74770;AT2G30110;AT4G35930	21.555	4.330932347659106	0.1855717930874507	1.0	200	457	200	1.0
CHH	loss	GO:0019953	sexual reproduction	5	AT2G01990;AT3G23670;AT4G00020;AT5G26290;AT5G39770	23.385	4.954470203765475	0.2138122728244601	1.0	200	457	200	1.0
CHH	loss	GO:0021700	developmental maturation	3	AT1G69540;AT1G71410;AT5G23660	20.065	3.943447096133018	0.149514079242462	1.0	200	457	200	1.0
CHH	loss	GO:0022402	cell cycle process	6	AT2G01990;AT3G23670;AT4G08630;AT5G26290;AT5G37630;AT5G39770	37.595	5.690428367003689	0.15959569091634526	1.0	200	457	200	1.0
CHH	loss	GO:0022414	reproductive process	37	AT1G08410;AT1G10570;AT1G23290;AT1G54830;AT1G66730;AT1G69940;AT1G71692;AT1G72560;AT2G01990;AT2G07020;AT2G07040;AT2G31215;AT2G31910;AT2G36880;AT2G48130;AT3G02260;AT3G07610;AT3G23380;AT3G23670;AT3G26870;AT3G44110;AT3G46330;AT3G59420;AT3G60960;AT4G00020;AT4G08850;AT4G13610;AT4G16295;AT5G03800;AT5G04560;AT5G16490;AT5G23660;AT5G26290;AT5G39770;AT5G58230;AT5G59700;AT5G67060	151.98	11.383742794002462	0.24345308593235954	1.0	200	457	200	1.0
CHH	loss	GO:0022603	regulation of anatomical structure morphogenesis	4	AT1G62310;AT1G69540;AT2G07040;AT5G03500	16.095	3.7424557445613216	0.24852438645542096	1.0	200	457	200	1.0
CHH	loss	GO:0022604	regulation of cell morphogenesis	4	AT1G62310;AT1G69540;AT2G07040;AT5G03500	10.17	2.9951794603996613	0.39331366764995085	1.0	200	457	200	1.0
CHH	loss	GO:0022607	cellular component assembly	11	AT1G67120;AT2G07681;AT3G07610;AT3G23780;AT3G32280;AT3G46610;AT3G50590;AT5G16490;AT5G23660;AT5G53190;AT5G58230	57.39	6.556515843037339	0.19167102282627635	1.0	200	457	200	1.0
CHH	loss	GO:0022613	ribonucleoprotein complex biogenesis	5	AT1G08410;AT1G67120;AT2G11045;AT2G39140;AT3G09200	16.385	3.561849940690918	0.3051571559353067	1.0	200	457	200	1.0
CHH	loss	GO:0022622	root system development	11	AT1G25220;AT1G71410;AT1G71692;AT2G04160;AT2G42430;AT3G01300;AT3G02260;AT3G20880;AT3G59420;AT4G26540;AT4G30080	56.79	6.704170343897906	0.19369607325233315	1.0	200	457	200	1.0
CHH	loss	GO:0023051	regulation of signaling	8	AT1G15670;AT1G66140;AT3G26940;AT3G60860;AT3G62150;AT4G20380;AT5G39500;AT5G53160	32.465	5.156430451387854	0.24641922069921451	1.0	200	457	200	1.0
CHH	loss	GO:0023052	signaling	21	AT1G03930;AT1G14320;AT1G21230;AT1G33910;AT1G49190;AT1G54830;AT1G64480;AT1G72610;AT2G01950;AT2G32660;AT2G36460;AT3G01300;AT3G46510;AT3G49120;AT4G14940;AT4G15735;AT4G16860;AT4G16890;AT4G20380;AT5G25510;AT5G53160	101.39	8.811237143557069	0.20712101785185916	1.0	200	457	200	1.0
CHH	loss	GO:0030001	metal ion transport	5	AT1G10970;AT1G29830;AT1G74770;AT2G07681;AT2G38170	24.685	4.316917302891043	0.20255215718047398	1.0	200	457	200	1.0
CHH	loss	GO:0030003	intracellular monoatomic cation homeostasis	3	AT1G74770;AT2G38170;AT3G53720	10.76	3.108440123277269	0.2788104089219331	0.9950248756218906	199	457	200	1.0
CHH	loss	GO:0030154	cell differentiation	13	AT1G69940;AT1G71410;AT1G71930;AT2G07020;AT2G07040;AT2G36880;AT3G23380;AT3G26870;AT3G59420;AT4G01460;AT4G29230;AT5G16490;AT5G58230	54.34	6.717469761748072	0.23923444976076552	1.0	200	457	200	1.0
CHH	loss	GO:0030163	protein catabolic process	4	AT1G65350;AT1G74770;AT2G30110;AT4G35930	26.235	4.932522174303937	0.15246807699637888	1.0	200	457	200	1.0
CHH	loss	GO:0031047	regulatory ncRNA-mediated gene silencing	3	AT3G07610;AT3G23780;AT3G32280	16.13	3.4846951086142393	0.18598884066955984	1.0	200	457	200	1.0
CHH	loss	GO:0031048	regulatory ncRNA-mediated heterochromatin formation	3	AT3G07610;AT3G23780;AT3G32280	6.855	2.2614099584109	0.437636761487965	0.9751243781094527	195	457	200	1.0
CHH	loss	GO:0031347	regulation of defense response	4	AT3G01300;AT3G49120;AT4G00020;AT4G08850	26.755	4.532656505847318	0.14950476546439917	1.0	200	457	200	1.0
CHH	loss	GO:0031349	positive regulation of defense response	3	AT3G01300;AT3G49120;AT4G08850	12.015	3.259566688994106	0.24968789013732834	1.0	200	457	200	1.0
CHH	loss	GO:0031507	heterochromatin formation	4	AT3G07610;AT3G23780;AT3G32280;AT5G58230	10.005	2.5524449063593866	0.39980009995002497	0.9950248756218906	199	457	200	1.0
CHH	loss	GO:0032446	protein modification by small protein conjugation	10	AT1G08910;AT1G67340;AT1G74770;AT2G30110;AT2G38195;AT2G38220;AT3G12630;AT3G18930;AT3G29740;AT3G46510	47.77	6.285467365279993	0.20933640360058614	1.0	200	457	200	1.0
CHH	loss	GO:0032501	multicellular organismal process	60	AT1G08410;AT1G10570;AT1G15690;AT1G20330;AT1G23290;AT1G25220;AT1G54830;AT1G66730;AT1G67120;AT1G69540;AT1G69940;AT1G71410;AT1G71692;AT1G72560;AT1G76950;AT1G80340;AT2G01950;AT2G04160;AT2G07020;AT2G07040;AT2G27380;AT2G31215;AT2G31910;AT2G36880;AT2G38195;AT2G38220;AT2G42430;AT2G48130;AT3G01300;AT3G02260;AT3G07610;AT3G10985;AT3G14067;AT3G20880;AT3G23380;AT3G23670;AT3G26870;AT3G44110;AT3G46330;AT3G50590;AT3G59420;AT3G60960;AT4G00020;AT4G01460;AT4G08850;AT4G13610;AT4G16295;AT4G26540;AT4G30080;AT5G03500;AT5G03800;AT5G04560;AT5G11420;AT5G16490;AT5G23660;AT5G26290;AT5G45900;AT5G58230;AT5G59700;AT5G67060	253.27	12.91925307438463	0.23690133059580684	1.0	200	457	200	1.0
CHH	loss	GO:0032502	developmental process	67	AT1G08410;AT1G10570;AT1G14320;AT1G15690;AT1G20330;AT1G23290;AT1G25220;AT1G54830;AT1G66730;AT1G67120;AT1G69540;AT1G69940;AT1G71410;AT1G71692;AT1G71930;AT1G72560;AT1G76950;AT1G80340;AT2G01950;AT2G04160;AT2G07020;AT2G07040;AT2G27380;AT2G31215;AT2G31910;AT2G36880;AT2G38195;AT2G38220;AT2G42430;AT2G48130;AT3G01300;AT3G02260;AT3G07610;AT3G10985;AT3G14067;AT3G20880;AT3G21710;AT3G23380;AT3G23670;AT3G26870;AT3G44110;AT3G46330;AT3G49120;AT3G50590;AT3G59420;AT3G60960;AT4G00020;AT4G01460;AT4G08850;AT4G12420;AT4G13610;AT4G14940;AT4G20380;AT4G26540;AT4G29230;AT4G30080;AT5G03500;AT5G03800;AT5G04560;AT5G11420;AT5G16490;AT5G23660;AT5G26290;AT5G45900;AT5G58230;AT5G59700;AT5G67060	270.82	13.458365428238567	0.2473967949191345	1.0	200	457	200	1.0
CHH	loss	GO:0032774	RNA biosynthetic process	9	AT1G08410;AT1G62910;AT2G11045;AT2G39140;AT3G16680;AT3G23780;AT3G54090;AT4G18690;AT5G39920	74.785	7.847214473939199	0.12034498896837602	1.0	200	457	200	1.0
CHH	loss	GO:0032787	monocarboxylic acid metabolic process	11	AT1G06080;AT1G13440;AT1G76690;AT2G04350;AT2G23580;AT2G36460;AT3G45140;AT3G49160;AT4G00360;AT4G08850;AT5G04230	33.035	5.063968305588043	0.33298017254427126	1.0	200	457	200	1.0
CHH	loss	GO:0032870	cellular response to hormone stimulus	7	AT1G49190;AT1G54830;AT1G71930;AT1G72610;AT2G01950;AT4G14940;AT5G53160	44.315	5.718896309603835	0.15796005867087895	1.0	200	457	200	1.0
CHH	loss	GO:0032879	regulation of localization	5	AT1G08410;AT1G74770;AT2G01900;AT5G16490;AT5G67060	13.085	3.3343327668365665	0.38211692777990064	1.0	200	457	200	1.0
CHH	loss	GO:0033036	macromolecule localization	8	AT1G05520;AT1G30900;AT1G72560;AT2G30290;AT2G48130;AT3G53720;AT3G60860;AT5G24650	60.515	7.05335203998778	0.13219862843922994	1.0	200	457	200	1.0
CHH	loss	GO:0033365	protein localization to organelle	3	AT1G30900;AT2G30290;AT3G53720	16.81	3.8566695476797137	0.17846519928613921	1.0	200	457	200	1.0
CHH	loss	GO:0033554	cellular response to stress	12	AT1G07380;AT1G33910;AT1G65990;AT1G66730;AT2G01900;AT2G36460;AT3G20660;AT4G00020;AT4G20380;AT5G04560;AT5G39770;AT5G58980	84.345	8.739334928929084	0.14227280810955006	1.0	200	457	200	1.0
CHH	loss	GO:0033993	response to lipid	13	AT1G20450;AT1G54830;AT1G62380;AT1G71930;AT2G01950;AT2G15230;AT2G33700;AT3G01300;AT3G45140;AT4G00970;AT4G14940;AT4G30350;AT5G53160	71.715	8.11010326691336	0.1812730948894931	1.0	200	457	200	1.0
CHH	loss	GO:0034219	carbohydrate transmembrane transport	4	AT5G18840;AT5G23660;AT5G27360;AT5G53190	5.875	2.163186307279149	0.6808510638297872	0.8756218905472637	175	457	200	1.0
CHH	loss	GO:0034220	monoatomic ion transmembrane transport	15	AT1G10970;AT1G15690;AT1G74770;AT2G07560;AT2G07695;AT2G07727;AT2G26510;AT2G31910;AT2G38170;AT2G47830;AT2G48060;AT3G53720;AT4G30190;AT5G41610;AT5G57350	40.005	5.714453167189308	0.3749531308586426	1.0	200	457	200	1.0
CHH	loss	GO:0034599	cellular response to oxidative stress	3	AT1G07380;AT1G65990;AT5G58980	5.585	2.2164780621517544	0.5371530886302597	0.9303482587064676	186	457	200	1.0
CHH	loss	GO:0034654	nucleobase-containing compound biosynthetic process	10	AT1G08410;AT1G62910;AT1G66730;AT2G11045;AT2G39140;AT3G16680;AT3G23780;AT3G54090;AT4G18690;AT5G39920	95.89	8.868365125545967	0.10428616122640526	1.0	200	457	200	1.0
CHH	loss	GO:0034655	nucleobase-containing compound catabolic process	4	AT1G13440;AT2G36460;AT3G49160;AT5G39770	14.725	3.6605156740546807	0.27164685908319186	1.0	200	457	200	1.0
CHH	loss	GO:0035556	intracellular signal transduction	5	AT1G14320;AT1G33910;AT1G49190;AT1G64480;AT2G36460	32.53	4.8030302934709805	0.1537042729787888	1.0	200	457	200	1.0
CHH	loss	GO:0036211	protein modification process	13	AT1G08910;AT1G10570;AT1G67340;AT1G74770;AT2G30110;AT2G38195;AT2G38220;AT3G12630;AT3G18930;AT3G29740;AT3G46510;AT3G48480;AT5G45900	81.055	7.703374260673005	0.16038492381716118	1.0	200	457	200	1.0
CHH	loss	GO:0040007	growth	11	AT1G20330;AT1G69940;AT2G07020;AT2G07040;AT2G36880;AT3G02260;AT3G23380;AT3G26870;AT3G49120;AT4G12420;AT5G16490	45.215	5.977355184360353	0.24328209664934203	1.0	200	457	200	1.0
CHH	loss	GO:0040008	regulation of growth	5	AT1G67120;AT1G69540;AT2G07040;AT4G26540;AT5G03500	25.195	4.109376473383754	0.19845207382417146	1.0	200	457	200	1.0
CHH	loss	GO:0040011	locomotion	3	AT2G31910;AT4G08850;AT5G59700	4.395	1.941384815022515	0.6825938566552902	0.8258706467661692	165	457	200	1.0
CHH	loss	GO:0040029	epigenetic regulation of gene expression	7	AT1G62310;AT3G07610;AT3G23780;AT3G32280;AT3G48480;AT5G04560;AT5G58230	25.475	4.441776108720475	0.2747791952894995	1.0	200	457	200	1.0
CHH	loss	GO:0042221	response to chemical	57	AT1G07380;AT1G13440;AT1G15690;AT1G20450;AT1G23300;AT1G25220;AT1G34170;AT1G34310;AT1G34390;AT1G34410;AT1G35240;AT1G35540;AT1G36060;AT1G49190;AT1G54830;AT1G62380;AT1G65990;AT1G66730;AT1G71930;AT1G72610;AT1G73260;AT2G01900;AT2G01950;AT2G04160;AT2G15230;AT2G31910;AT2G33700;AT2G36460;AT3G01300;AT3G02260;AT3G09200;AT3G09270;AT3G10985;AT3G12630;AT3G20660;AT3G45140;AT3G49120;AT3G52150;AT4G00970;AT4G08850;AT4G14940;AT4G16890;AT4G20380;AT4G30080;AT4G30350;AT4G39795;AT5G06290;AT5G17220;AT5G28030;AT5G35630;AT5G42180;AT5G45900;AT5G48100;AT5G53160;AT5G58980;AT5G59700;AT5G64120	213.15	13.632956392507028	0.2674173117522871	1.0	200	457	200	1.0
CHH	loss	GO:0042254	ribosome biogenesis	5	AT1G08410;AT1G67120;AT2G11045;AT2G39140;AT3G09200	13.955	3.3455903813826326	0.35829451809387314	1.0	200	457	200	1.0
CHH	loss	GO:0042330	taxis	3	AT2G31910;AT4G08850;AT5G59700	4.395	1.941384815022515	0.6825938566552902	0.8258706467661692	165	457	200	1.0
CHH	loss	GO:0042440	pigment metabolic process	6	AT3G58110;AT4G01690;AT4G15110;AT5G13630;AT5G17220;AT5G63595	10.48	3.267965728094466	0.5725190839694656	0.9502487562189055	190	457	200	1.0
CHH	loss	GO:0042545	cell wall modification	9	AT1G11590;AT1G44980;AT1G69940;AT2G27380;AT2G36710;AT3G27980;AT3G49220;AT4G03930;AT5G27870	14.27	3.4186400804998494	0.6306937631394535	0.9502487562189055	190	457	200	1.0
CHH	loss	GO:0042546	cell wall biogenesis	4	AT1G14110;AT4G20170;AT4G28850;AT5G16490	18.675	3.6727884502105477	0.214190093708166	1.0	200	457	200	1.0
CHH	loss	GO:0042592	homeostatic process	8	AT1G07380;AT1G74770;AT2G38170;AT3G53720;AT5G06290;AT5G28030;AT5G35630;AT5G41610	30.845	5.395458738606019	0.259361322742746	1.0	200	457	200	1.0
CHH	loss	GO:0042742	defense response to bacterium	7	AT1G52940;AT1G69940;AT1G73260;AT3G09200;AT3G46510;AT3G49120;AT4G16890	34.18	5.068293598441193	0.2047981275599766	1.0	200	457	200	1.0
CHH	loss	GO:0042743	hydrogen peroxide metabolic process	3	AT3G49120;AT5G42180;AT5G64120	5.805	2.2196790308510836	0.516795865633075	0.9303482587064676	186	457	200	1.0
CHH	loss	GO:0042744	hydrogen peroxide catabolic process	3	AT3G49120;AT5G42180;AT5G64120	4.77	2.0017742130420215	0.628930817610063	0.8656716417910447	173	457	200	1.0
CHH	loss	GO:0042759	long-chain fatty acid biosynthetic process	3	AT1G76690;AT3G45140;AT4G08850	2.475	1.4863966496194752	1.2121212121212122	0.4527363184079602	90	457	200	1.0
CHH	loss	GO:0043067	regulation of programmed cell death	3	AT3G46510;AT4G14940;AT4G20380	7.67	2.472063915031325	0.39113428943937417	0.9900497512437811	198	457	200	1.0
CHH	loss	GO:0043170	macromolecule metabolic process	75	AT1G07920;AT1G08410;AT1G08910;AT1G10570;AT1G11590;AT1G14320;AT1G15690;AT1G20450;AT1G23290;AT1G44980;AT1G62910;AT1G65350;AT1G66210;AT1G66730;AT1G67340;AT1G69940;AT1G71930;AT1G74770;AT2G04160;AT2G07200;AT2G07715;AT2G11045;AT2G27920;AT2G29040;AT2G30110;AT2G32620;AT2G36710;AT2G38195;AT2G38220;AT2G39140;AT3G10900;AT3G10950;AT3G12630;AT3G14067;AT3G16680;AT3G18930;AT3G23780;AT3G26380;AT3G27980;AT3G29740;AT3G42550;AT3G44110;AT3G44890;AT3G46510;AT3G46610;AT3G48480;AT3G49220;AT3G54090;AT4G00020;AT4G02130;AT4G03930;AT4G13650;AT4G18690;AT4G21640;AT4G28850;AT4G29060;AT4G30350;AT4G35930;AT4G38270;AT4G39280;AT5G03800;AT5G04560;AT5G10560;AT5G13230;AT5G27870;AT5G28550;AT5G39770;AT5G39920;AT5G40950;AT5G45900;AT5G49010;AT5G51820;AT5G58240;AT5G59850;AT5G60390	352.655	15.659692685362906	0.21267244190497797	1.0	200	457	200	1.0
CHH	loss	GO:0043207	response to external biotic stimulus	29	AT1G14320;AT1G21835;AT1G25220;AT1G52940;AT1G58390;AT1G66730;AT1G69940;AT1G71930;AT1G73260;AT2G30110;AT3G01300;AT3G02260;AT3G09200;AT3G10985;AT3G23780;AT3G45140;AT3G46510;AT3G49120;AT4G08290;AT4G08850;AT4G14276;AT4G16860;AT4G16890;AT4G20380;AT5G08055;AT5G24540;AT5G45900;AT5G52605;AT5G64120	99.74	8.923698784696974	0.29075596551032684	1.0	200	457	200	1.0
CHH	loss	GO:0043412	macromolecule modification	18	AT1G08910;AT1G10570;AT1G67340;AT1G74770;AT2G11045;AT2G30110;AT2G38195;AT2G38220;AT2G39140;AT3G12630;AT3G18930;AT3G29740;AT3G46510;AT3G48480;AT4G13650;AT5G03800;AT5G13230;AT5G45900	106.33	9.649927460867273	0.16928430358318444	1.0	200	457	200	1.0
CHH	loss	GO:0043436	oxoacid metabolic process	21	AT1G06080;AT1G13440;AT1G25220;AT1G36060;AT1G44090;AT1G53240;AT1G66140;AT1G71920;AT1G76690;AT1G80340;AT2G04350;AT2G23580;AT2G36460;AT3G45140;AT3G49160;AT4G00360;AT4G08850;AT5G04230;AT5G05260;AT5G28030;AT5G35630	70.67	7.412900916645205	0.29715579453799346	1.0	200	457	200	1.0
CHH	loss	GO:0043632	modification-dependent macromolecule catabolic process	4	AT1G65350;AT1G74770;AT2G30110;AT4G35930	21.915	4.397473706572909	0.18252338580880675	1.0	200	457	200	1.0
CHH	loss	GO:0043687	post-translational protein modification	12	AT1G08910;AT1G10570;AT1G67340;AT1G74770;AT2G30110;AT2G38195;AT2G38220;AT3G12630;AT3G18930;AT3G29740;AT3G46510;AT3G48480	56.315	6.688480769203131	0.21308709935186007	1.0	200	457	200	1.0
CHH	loss	GO:0043933	protein-containing complex organization	6	AT1G67120;AT2G07681;AT3G46000;AT3G46610;AT5G23660;AT5G53190	28.545	4.41565114111158	0.21019442984760903	1.0	200	457	200	1.0
CHH	loss	GO:0044042	glucan metabolic process	3	AT2G32620;AT4G28850;AT5G51820	20.97	3.674112137646326	0.1430615164520744	1.0	200	457	200	1.0
CHH	loss	GO:0044085	cellular component biogenesis	18	AT1G08410;AT1G14110;AT1G67120;AT2G07681;AT2G11045;AT2G39140;AT3G07610;AT3G09200;AT3G23780;AT3G32280;AT3G46610;AT3G50590;AT4G20170;AT4G28850;AT5G16490;AT5G23660;AT5G53190;AT5G58230	85.095	7.685439154661263	0.21152829190904285	1.0	200	457	200	1.0
CHH	loss	GO:0044087	regulation of cellular component biogenesis	3	AT1G08410;AT4G29230;AT5G16490	7.65	2.658477007611688	0.39215686274509803	0.9950248756218906	199	457	200	1.0
CHH	loss	GO:0044238	primary metabolic process	112	AT1G06080;AT1G07380;AT1G07920;AT1G08410;AT1G08910;AT1G10570;AT1G11590;AT1G13440;AT1G14320;AT1G15690;AT1G17150;AT1G20330;AT1G20450;AT1G23290;AT1G25220;AT1G31740;AT1G36060;AT1G44090;AT1G44980;AT1G53240;AT1G62910;AT1G65350;AT1G66210;AT1G66730;AT1G67340;AT1G69940;AT1G71920;AT1G71930;AT1G74770;AT1G75890;AT1G76690;AT1G78500;AT1G78955;AT1G78960;AT1G80340;AT2G01900;AT2G04160;AT2G04350;AT2G07200;AT2G07715;AT2G11045;AT2G15230;AT2G27920;AT2G29040;AT2G30110;AT2G32620;AT2G36460;AT2G36710;AT2G38195;AT2G38220;AT2G39140;AT2G44540;AT3G10900;AT3G10950;AT3G12630;AT3G14067;AT3G16680;AT3G18930;AT3G23780;AT3G26380;AT3G27980;AT3G29740;AT3G42550;AT3G44110;AT3G44890;AT3G45140;AT3G46510;AT3G46610;AT3G48480;AT3G49160;AT3G49220;AT3G54090;AT3G60750;AT4G00020;AT4G00360;AT4G02130;AT4G03930;AT4G08850;AT4G13650;AT4G15110;AT4G18690;AT4G21640;AT4G23560;AT4G28850;AT4G29060;AT4G30350;AT4G35930;AT4G38270;AT4G39280;AT5G03800;AT5G03820;AT5G04230;AT5G04560;AT5G10560;AT5G13230;AT5G13640;AT5G13980;AT5G24540;AT5G27870;AT5G28030;AT5G28550;AT5G35630;AT5G39770;AT5G39920;AT5G40950;AT5G45900;AT5G49010;AT5G51820;AT5G58240;AT5G58980;AT5G59850;AT5G60390	497.35	17.531899497772425	0.22519352568613651	1.0	200	457	200	1.0
CHH	loss	GO:0044272	sulfur compound biosynthetic process	4	AT2G36880;AT4G08850;AT5G05260;AT5G28030	12.96	3.1541084318710357	0.30864197530864196	1.0	200	457	200	1.0
CHH	loss	GO:0044281	small molecule metabolic process	24	AT1G06080;AT1G13440;AT1G25220;AT1G36060;AT1G44090;AT1G53240;AT1G66140;AT1G71920;AT1G76690;AT1G80340;AT2G04350;AT2G23580;AT2G36460;AT3G12290;AT3G23410;AT3G45140;AT3G49160;AT4G00360;AT4G08850;AT5G04230;AT5G05260;AT5G13980;AT5G28030;AT5G35630	107.765	9.3509237511596	0.22270681575650722	1.0	200	457	200	1.0
